Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2022-06-12,"The Gift",5.11a,,https://www.mountainproject.com/route/121771770/the-gift,1,"California > San Francisco Bay Area > Mickey's Beach > Motown",2.5,3,Lead,Redpoint,"Sport, TR",,35,4600
2022-06-12,"The Gift",5.11a,,https://www.mountainproject.com/route/121771770/the-gift,1,"California > San Francisco Bay Area > Mickey's Beach > Motown",2.5,3,Lead,Fell/Hung,"Sport, TR",,35,4600
2022-05-15,"The Wave Traverse",V4,"tried once fell halfway. might go when fresh",https://www.mountainproject.com/route/113131679/the-wave-traverse,1,"California > San Francisco Bay Area > Wine Country > Salt Point State Park > Secrets > The Wave",3.0,-1,Attempt,,Boulder,,25,20400
2022-05-15,Lieback,V2,,https://www.mountainproject.com/route/111824093/lieback,1,"California > San Francisco Bay Area > Wine Country > Salt Point State Park > Call Box Rocks > The Quarry",2.6,2,Send,,Boulder,V2,,20200
2022-05-15,"Mantle 101",V2,,https://www.mountainproject.com/route/111824084/mantle-101,1,"California > San Francisco Bay Area > Wine Country > Salt Point State Park > Call Box Rocks > The Quarry",3.0,4,Send,,Boulder,V3,,20200
2022-05-15,"Tufatafoni Traverse",V4,"painfull. hopeless",https://www.mountainproject.com/route/111362572/tufatafoni-traverse,1,"California > San Francisco Bay Area > Wine Country > Salt Point State Park > Call Box Rocks > Stoney Whiteboots Boulder",3.7,-1,Attempt,,Boulder,,,20400
2022-05-14,Bit-O-Honey,V1,,https://www.mountainproject.com/route/119108654/bit-o-honey,1,"California > San Francisco Bay Area > Wine Country > Salt Point State Park > Secrets > Honey Top Rock",2.7,-1,Flash,,Boulder,,12,20100
2022-05-14,"The Wave",V3,,https://www.mountainproject.com/route/113131547/the-wave,1,"California > San Francisco Bay Area > Wine Country > Salt Point State Park > Secrets > The Wave",3.6,-1,Flash,,Boulder,,17,20300
2022-05-14,Triceratops,V4,,https://www.mountainproject.com/route/111824185/triceratops,1,"California > San Francisco Bay Area > Wine Country > Salt Point State Park > Secrets > Triceratops Boulder",3.9,4,Send,,Boulder,,,20400
2022-04-24,"Quilligan (aka Friendly)",5.10a,,https://www.mountainproject.com/route/121605391/quilligan-aka-friendly,1,"California > San Francisco Bay Area > Mickey's Beach > Vent 5 > Vent #5",3.0,4,Lead,Onsight,Sport,5.10a,40,2600
2022-04-24,"Key-Slapping Slipperd",5.11b,,https://www.mountainproject.com/route/121452998/key-slapping-slipperd,1,"California > San Francisco Bay Area > Mickey's Beach > Vent 5 > Vent #5",3.1,4,Lead,Redpoint,Sport,5.11b,40,4900
2022-04-24,Mogolef,5.11c,"fell and didnt get to top",https://www.mountainproject.com/route/121456890/mogolef,1,"California > San Francisco Bay Area > Mickey's Beach > Motown",3.2,-1,TR,,Sport,,65,5200
2022-04-10,"Key-Slapping Slipperd",5.11b,,https://www.mountainproject.com/route/121452998/key-slapping-slipperd,1,"California > San Francisco Bay Area > Mickey's Beach > Vent 5 > Vent #5",3.1,4,Lead,Fell/Hung,Sport,5.11b,40,4900
2022-04-10,"Solla Sollew",5.10b,,https://www.mountainproject.com/route/121604035/solla-sollew,1,"California > San Francisco Bay Area > Mickey's Beach > Vent 5 > Vent #5",2.6,-1,Lead,Onsight,Sport,,45,2900
2022-04-10,"China Pockets",5.10b,,https://www.mountainproject.com/route/121796659/china-pockets,1,"California > San Francisco Bay Area > Mickey's Beach > Vent 5 > Kombucha Crag",2.3,-1,Lead,Onsight,Sport,,50,2900
2022-04-10,"Partially Newt",5.9,,https://www.mountainproject.com/route/121440355/partially-newt,1,"California > San Francisco Bay Area > Mickey's Beach > Vent 5 > Kombucha Crag",2.5,-1,Lead,Onsight,Sport,,50,2400
2022-04-10,"420 Shaka Bra Experience",5.7,,https://www.mountainproject.com/route/121440265/420-shaka-bra-experience,1,"California > San Francisco Bay Area > Mickey's Beach > Vent 5 > Kombucha Crag",2.6,-1,Lead,Onsight,Sport,,40,1800
2022-04-03,Mockery,5.8,,https://www.mountainproject.com/route/105974243/mockery,1,"California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Au. Five and Dime Cliff",3.2,4,Lead,Redpoint,Sport,5.9,70,2100
2022-04-02,"Unnamed Traverse",V2,,https://www.mountainproject.com/route/120096198/unnamed-traverse,1,"California > Yosemite National Park > Yosemite Valley > * Yosemite Valley Bouldering > Camp 4 Boulders > The Glass Pyramid",2.7,-1,Flash,,Boulder,,13,20200
2022-03-25,Kind,5.6,,https://www.mountainproject.com/route/121623204/kind,1,"California > San Francisco Bay Area > Mickey's Beach > Vent 5 > Vent #5",2.3,4,Lead,Onsight,Sport,5.5,50,1600
2022-03-21,"Eight-Legged Preach",5.7,,https://www.mountainproject.com/route/120911718/eight-legged-preach,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Near Side",2.3,4,Lead,Onsight,Sport,,45,1800
2022-03-21,"Donnie’s Bulge",5.9,,https://www.mountainproject.com/route/120911741/donnies-bulge,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Near Side",2.1,2,Lead,Onsight,Sport,5.10a,40,2400
2022-03-21,"Bubble Slab--Right",5.7,,https://www.mountainproject.com/route/106288015/bubble-slab-right,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > The Bubble",2.2,2,Lead,Onsight,"Sport, TR",5.9,60,1800
2022-03-21,"5.9 Face",5.9,,https://www.mountainproject.com/route/105734870/59-face,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > The Bubble",2.2,4,Lead,Onsight,"Sport, TR",5.10a,60,2400
2022-03-21,"The Ladder",5.10d,"High gravity day. Lots of Falls. Eventually got to the top",https://www.mountainproject.com/route/105734861/the-ladder,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > The Bubble",3.1,-1,TR,,"Sport, TR",,70,3500
2022-03-21,"Solar Power",5.10c/d,"high gravity day. about four falls. Eventually got to the top",https://www.mountainproject.com/route/105734651/solar-power,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > The Bubble",2.9,-1,TR,,Sport,,40,3400
2022-03-13,"3 Blind Mice Center",5.8,,https://www.mountainproject.com/route/118043324/3-blind-mice-center,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Blind Man's Bluff Area > Blind Man's Bluff",2.6,-1,Lead,Onsight,Sport,,75,2100
2022-03-13,"Dirty Boots",5.10a,,https://www.mountainproject.com/route/118186419/dirty-boots,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Blind Man's Bluff Area > Blind Man's Bluff",2.4,-1,Lead,Onsight,Sport,,40,2600
2022-03-13,"Baby Driver",5.10d,,https://www.mountainproject.com/route/118068473/baby-driver,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Blind Man's Bluff Area > Blind Man's Bluff",3.5,4,Lead,Pinkpoint,Sport,5.10d,70,3500
2022-03-13,"Little Dreamer",5.10b,,https://www.mountainproject.com/route/118066651/little-dreamer,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Blind Man's Bluff Area > Blind Man's Bluff",2.8,-1,Lead,Onsight,Sport,,40,2900
2022-03-13,Abracadabra,5.10a,"fell on last move to anchors",https://www.mountainproject.com/route/118050260/abracadabra,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Blind Man's Bluff Area > Blind Man's Bluff",3.2,3,Lead,Fell/Hung,Sport,"5.10a/b PG13",90,2600
2022-03-13,"Tiny Dancer",5.10c,,https://www.mountainproject.com/route/118050296/tiny-dancer,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Blind Man's Bluff Area > Blind Man's Bluff",3.3,4,Lead,Onsight,Sport,5.10c,60,3200
2022-02-25,"Monkey Hang",V3,,https://www.mountainproject.com/route/105799647/monkey-hang,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Slow Dance/Gleaner Area > Monkey Hang Boulder",2.9,4,Send,,Boulder,V4,,20300
2022-02-25,"Breaking Wind",5.7,,https://www.mountainproject.com/route/107609133/breaking-wind,1,"California > Sierra Eastside > Bishop Area > Owens River Gorge > Central Gorge > Warm Up Wall",2.3,-1,Lead,Onsight,Sport,5.9,75,1800
2022-02-21,"Margo's Arete",V-easy,,https://www.mountainproject.com/route/106132040/margos-arete,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Savannah Area > Savannah Boulder",1.8,3,Flash,,Boulder,,10,20000
2022-02-21,Masterbeat,V1,,https://www.mountainproject.com/route/106275497/masterbeat,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Jesus Chrysler Area > Headbangers Cave",1.5,3,Flash,,Boulder,V2-3,10,20100
2022-02-21,"Unnamed 2",V1,,https://www.mountainproject.com/route/106132923/unnamed-2,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Savannah Area > Girlfriend Rock",1.8,3,Flash,,Boulder,V1,10,20100
2022-02-21,"Ketron Classic",V4,"three tries",https://www.mountainproject.com/route/106054139/ketron-classic,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Savannah Area > Savannah Boulder",3.6,4,Send,,Boulder,V4,,20400
2022-02-21,"Up Your Skirt Left",V2,,https://www.mountainproject.com/route/106132929/up-your-skirt-left,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Savannah Area > Girlfriend Rock",2.1,2,Flash,,Boulder,V2-3,12,20200
2022-02-21,"Mmm... Nice",V0-,,https://www.mountainproject.com/route/106132901/mmm-nice,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Savannah Area > Girlfriend Rock",2.0,3,Flash,,Boulder,V1,10,20005
2022-02-21,"Unnamed 5",V0-,,https://www.mountainproject.com/route/106132966/unnamed-5,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Savannah Area > Girlfriend Rock",2.2,-1,Flash,,Boulder,,8,20005
2022-02-17,"Drunken Sailor",5.8,,https://www.mountainproject.com/route/121646017/drunken-sailor,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > The Bear",2.3,3,Lead,Redpoint,Sport,5.9-,40,2100
2022-02-17,Rampage,5.10c,"fell many times",https://www.mountainproject.com/route/106155983/rampage,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > The Bear",3.1,-1,TR,,Sport,5.11a,60,3200
2022-02-17,"Silverado Squatters",5.10b,"fell many times",https://www.mountainproject.com/route/105798411/silverado-squatters,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > The Bear",2.8,-1,TR,,Sport,5.11a,60,2900
2022-02-17,"Martian Landscape",5.10c/d,,https://www.mountainproject.com/route/121766340/martian-landscape,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > The Bear",2.8,4,Lead,Onsight,Sport,,80,3400
2022-02-17,Kidnapped,5.10b,,https://www.mountainproject.com/route/105954933/kidnapped,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > The Bear",2.7,-1,Lead,Fell/Hung,Sport,,50,2900
2022-02-03,"Groovie Ghoulies",5.10a/b,,https://www.mountainproject.com/route/121767181/groovie-ghoulies,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Near Side",2.9,-1,Lead,Redpoint,Sport,,70,2800
2022-02-03,"Honeycomb Hideout",5.8,"did the 10c/d variation",https://www.mountainproject.com/route/121766820/honeycomb-hideout,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Near Side",2.0,4,Lead,Onsight,Sport,,60,2100
2022-02-03,"Major Dude",5.10d,,https://www.mountainproject.com/route/121767692/major-dude,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Near Side",2.8,2,Lead,Onsight,Sport,5.10d,60,3500
2022-02-03,Pipeline,5.10a,,https://www.mountainproject.com/route/120889054/pipeline,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Near Side",3.3,4,Lead,Redpoint,Sport,5.10b,70,2600
2022-01-20,"The Pearl",V5,"fucked up my tendon on the first try",https://www.mountainproject.com/route/106056281/the-pearl,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (04) The Pearl Area > The Pearl",3.1,-1,Attempt,,Boulder,,12,20500
2022-01-20,"Monkey Bar",V2,,https://www.mountainproject.com/route/106657521/monkey-bar,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (05) East Cluster > Monkey Bar Boulder",3.6,4,Flash,,Boulder,,20,20200
2022-01-20,"Jenna's Jewelry",V3-4,"def v4 for my height. prolly full 17 tries. very dynamic, maxed out dyno",https://www.mountainproject.com/route/106652010/jennas-jewelry,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (04) The Pearl Area > The Pearl",2.5,4,Send,,Boulder,V4-5,10,20350
2022-01-20,"Black Midget",V2,,https://www.mountainproject.com/route/107430198/black-midget,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (03) Main Area > Black Warm Up Boulders > Black Warm-up South",2.4,-1,Flash,,Boulder,,20,20200
2022-01-20,Fin,V3,,https://www.mountainproject.com/route/107430182/fin,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (03) Main Area > Black Warm Up Boulders > Black Warm-up South",2.0,-1,Flash,,Boulder,,12,20300
2022-01-20,"Potato Chips",V2,,https://www.mountainproject.com/route/106650919/potato-chips,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (03) Main Area > Potato Chip",3.2,-1,,,Boulder,,12,20200
2022-01-20,"Upcoming Meetups",5.10a,,https://www.mountainproject.com/route/107151172/upcoming-meetups,1,"Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > Meetup Wall",2.3,3,Lead,Onsight,Sport,5.10c,50,2600
2022-01-20,"No Teaching!",5.7,,https://www.mountainproject.com/route/107151163/no-teaching,1,"Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > Meetup Wall",2.2,-1,Lead,,Sport,,50,1800
2022-01-19,"Five Charter Oath",5.8-,,https://www.mountainproject.com/route/109545907/five-charter-oath,1,"Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > Civilization Crag",2.3,-1,Lead,,Sport,,55,2000
2022-01-19,"Sultans and Viziers",5.8,,https://www.mountainproject.com/route/109545922/sultans-and-viziers,1,"Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > Civilization Crag",2.3,3,Lead,,Sport,,55,2100
2022-01-19,"Umayyad Caliphate",5.9+,,https://www.mountainproject.com/route/109545942/umayyad-caliphate,1,"Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > Civilization Crag",2.6,3,Lead,,Sport,5.10a,60,2500
2022-01-19,"Virtuous Pagans",5.10c,,https://www.mountainproject.com/route/109868744/virtuous-pagans,1,"Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > Dante's Wall",2.8,4,Lead,,Sport,5.10c/d,70,3200
2022-01-19,"Divine Comedy",5.10a,,https://www.mountainproject.com/route/109868733/divine-comedy,1,"Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > Dante's Wall",3.3,3,Lead,,Sport,"5.10c PG13",65,2600
2022-01-14,"Gold Doubloons",5.10c,,https://www.mountainproject.com/route/121765653/gold-doubloons,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > The Bear",2.6,3,Lead,Onsight,Sport,,75,3200
2022-01-14,"Pieces of Eight",5.10a,,https://www.mountainproject.com/route/121750958/pieces-of-eight,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > The Bear",2.6,3,Lead,Onsight,Sport,5.10a/b,70,2600
2022-01-14,"Rusty Razor",5.10a,,https://www.mountainproject.com/route/121653185/rusty-razor,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > The Bear",1.4,3,Lead,Onsight,Sport,5.10b,40,2600
2022-01-14,"Drunken Sailor",5.8,,https://www.mountainproject.com/route/121646017/drunken-sailor,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > The Bear",2.3,3,Lead,Onsight,Sport,5.9-,40,2100
2022-01-14,"NE Butt of Bear Chimney",5.7,,https://www.mountainproject.com/route/121675597/ne-butt-of-bear-chimney,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > The Bear",2.3,2,Lead,Onsight,Sport,5.8+,40,1800
2022-01-14,"Dirty Paws",5.7,,https://www.mountainproject.com/route/121641623/dirty-paws,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > The Bear",2.0,2,Lead,Onsight,Sport,5.8+,40,1800
2022-01-12,"Eddie's Trundling Service",5.7,,https://www.mountainproject.com/route/121380054/eddies-trundling-service,1,"California > San Francisco Bay Area > Mickey's Beach > Vent 5 > The Juice Shop",2.3,4,Lead,,Sport,5.9,45,1800
2022-01-12,"Fall Punch",5.10a,,https://www.mountainproject.com/route/121380025/fall-punch,1,"California > San Francisco Bay Area > Mickey's Beach > Vent 5 > The Juice Shop",2.1,4,Lead,Onsight,Sport,5.10a/b,35,2600
2022-01-12,Effervescent,5.10a/b,,https://www.mountainproject.com/route/121380146/effervescent,1,"California > San Francisco Bay Area > Mickey's Beach > Vent 5 > Kimbuktu Tower",2.9,4,TR,Onsight,Sport,5.10b/c,21,2800
2021-11-21,"Groovie Ghoulies",5.10a/b,,https://www.mountainproject.com/route/121767181/groovie-ghoulies,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Near Side",2.9,-1,Lead,Flash,Sport,,70,2800
2021-11-21,"In My Eyes",5.8,,https://www.mountainproject.com/route/120889495/in-my-eyes,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Near Side",2.6,-1,Lead,,Sport,,45,2100
2021-11-21,"8 Ball, Side Pocket",5.8,,https://www.mountainproject.com/route/120888853/8-ball-side-pocket,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Near Side",2.8,-1,Lead,,Sport,,70,2100
2021-11-21,"Stepping Stone",5.8,,https://www.mountainproject.com/route/120889526/stepping-stone,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Near Side",2.9,-1,Lead,,Sport,,60,2100
2021-11-11,"Out of Step",5.6,,https://www.mountainproject.com/route/120889461/out-of-step,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Near Side",1.8,-1,Lead,,Sport,,45,1600
2021-11-11,"Major Dude",5.10d,,https://www.mountainproject.com/route/121767692/major-dude,1,"California > San Francisco Bay Area > Wine Country > Mount St. Helena > Near Side",2.8,2,Lead,Fell/Hung,Sport,5.10d,60,3500
2021-11-07,"Community Chest",5.7+,,https://www.mountainproject.com/route/105735212/community-chest,1,"California > Lake Tahoe > I-80 Corridor > Auburn and Grass Valley > Auburn SRA > Cave Valley (aka Auburn Quarry) > Memorial Wall",1.6,-1,Lead,Flash,Sport,,40,1900
2021-11-07,Sneaky,5.10b,,https://www.mountainproject.com/route/105735338/sneaky,1,"California > Lake Tahoe > I-80 Corridor > Auburn and Grass Valley > Auburn SRA > Cave Valley (aka Auburn Quarry) > Memorial Wall",2.4,2,TR,,Sport,5.10b,30,2900
2021-11-07,"Short Term Memory",5.10a,,https://www.mountainproject.com/route/105735335/short-term-memory,1,"California > Lake Tahoe > I-80 Corridor > Auburn and Grass Valley > Auburn SRA > Cave Valley (aka Auburn Quarry) > Memorial Wall",2.2,4,Lead,Redpoint,Sport,5.10a,30,2600
2021-11-07,"Scooby Snacks",5.9,,https://www.mountainproject.com/route/107754177/scooby-snacks,1,"California > Lake Tahoe > I-80 Corridor > Auburn and Grass Valley > Auburn SRA > Cave Valley (aka Auburn Quarry) > Scale Wall",2.2,3,Lead,Flash,Sport,5.9+,60,2400
2021-11-07,"Gold Dusty",5.9,,https://www.mountainproject.com/route/107830132/gold-dusty,1,"California > Lake Tahoe > I-80 Corridor > Auburn and Grass Valley > Auburn SRA > Cave Valley (aka Auburn Quarry) > Scale Wall",2.0,1,Lead,Fell/Hung,Sport,5.9,40,2400
2021-10-20,"Ain't But the One Way",V0+,,https://www.mountainproject.com/route/107504667/aint-but-the-one-way,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Jesus Chrysler Area > Jesus Chrysler Boulder",2.7,3,Flash,,Boulder,V0+,15,20010
2021-10-20,Auto-gedden,V2,,https://www.mountainproject.com/route/106278623/auto-gedden,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Jesus Chrysler Area > Jesus Chrysler Boulder",2.1,-1,Flash,,Boulder,,25,20200
2021-10-19,"Problem E",V0,,https://www.mountainproject.com/route/110021528/problem-e,1,"California > Sierra Eastside > Mammoth Lakes Area > * Mammoth Lakes Bouldering > The Ravine > Sector C",1.5,-1,Flash,,Boulder,,8,20008
2021-10-19,"Problem B",V1,,https://www.mountainproject.com/route/110021500/problem-b,1,"California > Sierra Eastside > Mammoth Lakes Area > * Mammoth Lakes Bouldering > The Ravine > Sector C",1.7,-1,Send,,Boulder,,8,20100
2021-10-19,"Problem R",V0,,https://www.mountainproject.com/route/110021341/problem-r,1,"California > Sierra Eastside > Mammoth Lakes Area > * Mammoth Lakes Bouldering > The Ravine > Sector A",1.4,-1,Flash,,Boulder,,,20008
2021-10-19,"Problem O",V1,,https://www.mountainproject.com/route/110021321/problem-o,1,"California > Sierra Eastside > Mammoth Lakes Area > * Mammoth Lakes Bouldering > The Ravine > Sector A",2.2,-1,Flash,,Boulder,,10,20100
2021-10-18,"Bill's Little Black Book",5.8,,https://www.mountainproject.com/route/109006309/bills-little-black-book,1,"California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > Triple Play Cliff",2.8,-1,Lead,,Sport,,100,2100
2021-10-18,"Road to Cala Gonone",5.9,,https://www.mountainproject.com/route/108094463/road-to-cala-gonone,1,"California > Sierra Eastside > Bishop Area > Owens River Gorge > Upper Gorge > Gorgeous Towers",2.4,-1,TR,,Sport,,90,2400
2021-10-17,"Problem 14",V1+,,https://www.mountainproject.com/route/106353079/problem-14,1,"California > Sierra Eastside > Mammoth Lakes Area > * Mammoth Lakes Bouldering > Geophysics Wall",1.8,-1,Flash,,Boulder,,15,20110
2021-10-17,"Problem 06",V0,,https://www.mountainproject.com/route/106353284/problem-06,1,"California > Sierra Eastside > Mammoth Lakes Area > * Mammoth Lakes Bouldering > Geophysics Wall",1.7,-1,Flash,,Boulder,,16,20008
2021-10-17,"Problem 05",V1+,,https://www.mountainproject.com/route/106353097/problem-05,1,"California > Sierra Eastside > Mammoth Lakes Area > * Mammoth Lakes Bouldering > Geophysics Wall",2.3,-1,Flash,,Boulder,,15,20110
2021-10-09,"Buckets to Burbank","5.8 PG13",,https://www.mountainproject.com/route/105724318/buckets-to-burbank,1,"California > Joshua Tree National Park > Central Joshua Tree > Sheep Pass Area > Hall of Horrors Area > Hall of Horrors > West Wall Outer (Buckets to Burbank Area)",2.3,-1,TR,,Trad,"5.10b PG13",50,2100
2021-10-08,Mini-Arete,V-easy,,https://www.mountainproject.com/route/105789405/mini-arete,1,"California > Joshua Tree National Park > *Joshua Tree Bouldering* > Quail Springs Bouldering > Chocolate Boulders > Chocolate Chip",1.5,-1,Flash,,Boulder,,10,20000
2021-10-08,"Rotten Teeth",V-easy,,https://www.mountainproject.com/route/109990589/rotten-teeth,1,"California > Joshua Tree National Park > *Joshua Tree Bouldering* > Quail Springs Bouldering > Chocolate Boulders > Chocolate Chip",1.4,-1,Flash,,Boulder,,8,20000
2021-10-08,"Sweet Tooth - Stand",V0,,https://www.mountainproject.com/route/109989497/sweet-tooth-stand,1,"California > Joshua Tree National Park > *Joshua Tree Bouldering* > Quail Springs Bouldering > Chocolate Boulders > Chocolate Chip",1.0,-1,,,Boulder,,6,20008
2021-10-08,"The Torrents of Spring",V1,,https://www.mountainproject.com/route/106356176/the-torrents-of-spring,1,"California > Joshua Tree National Park > *Joshua Tree Bouldering* > Lost Horse Bouldering > Hemingway Boulders > Papa Boulder",1.4,-1,Send,,Boulder,,12,20100
2021-10-08,"Hemingway Block","5.9 V-easy",,https://www.mountainproject.com/route/116703751/hemingway-block,1,"California > Joshua Tree National Park > *Joshua Tree Bouldering* > Lost Horse Bouldering > Hemingway Boulders > Hemingway Boulder-1",2.6,4,Solo,,"TR, Boulder",,10,2400
2021-09-16,Lieback,V1,,https://www.mountainproject.com/route/110744579/lieback,1,"California > San Francisco Bay Area > Castle Rock Area > * Castle Rock Area Bouldering > Castle Rock Loop > Parking Lot Rock",1.7,-1,Flash,,Boulder,,,20100
2021-09-16,Arete,V0-,,https://www.mountainproject.com/route/112363376/arete,1,"California > San Francisco Bay Area > Castle Rock Area > * Castle Rock Area Bouldering > Castle Rock Loop > Magoos > Dog Dish Boulders",1.4,-1,Flash,,Boulder,,,20005
2021-09-13,"The Warm Up",V1,,https://www.mountainproject.com/route/110616152/the-warm-up,1,"California > San Francisco Bay Area > Castle Rock Area > * Castle Rock Area Bouldering > Castle Rock Loop > Magoos > Dog Dish Boulders",2.9,-1,Flash,,Boulder,,12,20100
2021-09-13,Unnamed,V1,,https://www.mountainproject.com/route/105735644/unnamed,1,"California > San Francisco Bay Area > Castle Rock Area > * Castle Rock Area Bouldering > Castle Rock Loop > Magoos > Mr Magoo Boulder",2.4,-1,Flash,,Boulder,,,20100
2021-09-13,Gonzo,V2,,https://www.mountainproject.com/route/110236279/gonzo,1,"California > San Francisco Bay Area > Castle Rock Area > * Castle Rock Area Bouldering > Castle Rock Loop > Magoos > Mr Magoo Boulder",2.5,-1,Flash,,Boulder,,5,20200
2021-09-13,"Lieback Flake",V0,,https://www.mountainproject.com/route/110904131/lieback-flake,1,"California > San Francisco Bay Area > Castle Rock Area > * Castle Rock Area Bouldering > Indian Rock Side > [Redacted]",1.7,-1,Flash,,Boulder,,,20008
2021-09-13,Slab,V0,,https://www.mountainproject.com/route/110904125/slab,1,"California > San Francisco Bay Area > Castle Rock Area > * Castle Rock Area Bouldering > Indian Rock Side > [Redacted]",1.9,-1,Flash,,Boulder,,,20008
2021-09-13,"Funky Face",V1,,https://www.mountainproject.com/route/110904010/funky-face,1,"California > San Francisco Bay Area > Castle Rock Area > * Castle Rock Area Bouldering > Indian Rock Side > [Redacted]",1.8,-1,Send,,Boulder,,,20100
2021-09-13,Mantle,V0,,https://www.mountainproject.com/route/106647637/mantle,1,"California > San Francisco Bay Area > Castle Rock Area > * Castle Rock Area Bouldering > Indian Rock Side > Indian Cracks",2.3,-1,Flash,,Boulder,,10,20008
2021-09-13,"Indian Crack",V0,,https://www.mountainproject.com/route/106647630/indian-crack,1,"California > San Francisco Bay Area > Castle Rock Area > * Castle Rock Area Bouldering > Indian Rock Side > Indian Cracks",2.4,-1,Flash,,Boulder,,10,20008
2021-09-13,"1 1/4"" Crack",V1,,https://www.mountainproject.com/route/106647664/1-14-crack,1,"California > San Francisco Bay Area > Castle Rock Area > * Castle Rock Area Bouldering > Indian Rock Side > Indian Cracks",2.6,-1,Send,,Boulder,,10,20100
2020-09-15,"Frosted Flakes",V1,,https://www.mountainproject.com/route/112369280/frosted-flakes,1,"California > San Francisco Bay Area > Berkeley > Indian Rock > North face (Indian Rock)",1.8,-1,,,Boulder,,15,20100
